time,cf,px,py,pz,vx,vy,vz
1765155975.825663,cf2,-0.9048999547958374,1.012480616569519,1.0807507038116455,-0.039516281336545944,0.15729667246341705,-0.06569426506757736
1765155975.8310018,cf1,-0.20039284229278564,1.6223095655441284,0.9973126649856567,-0.6026849150657654,0.7786223888397217,0.011854179203510284
1765155975.8313625,cf1,-0.20039284229278564,1.6223095655441284,0.9973126649856567,-0.617728590965271,0.7674182653427124,0.011529330164194107
1765155975.845485,cf2,-0.9056228995323181,1.0156925916671753,1.0794463157653809,-0.039516281336545944,0.15729667246341705,-0.06569426506757736
1765155975.8457847,cf2,-0.9056228995323181,1.0156925916671753,1.0794463157653809,-0.04505477100610733,0.15426062047481537,-0.06636272370815277
1765155975.8508952,cf1,-0.21317242085933685,1.638658046722412,0.9973293542861938,-0.617728590965271,0.7674182653427124,0.011529330164194107
1765155975.8511276,cf1,-0.21317242085933685,1.638658046722412,0.9973293542861938,-0.6325896978378296,0.7553686499595642,0.010382191278040409
1765155975.8643093,cf2,-0.9064807295799255,1.0188674926757812,1.0781731605529785,-0.04505477100610733,0.15426062047481537,-0.06636272370815277
1765155975.8646631,cf2,-0.9064807295799255,1.0188674926757812,1.0781731605529785,-0.050922755151987076,0.14970192313194275,-0.06371408700942993
1765155975.8709443,cf1,-0.22626341879367828,1.6547390222549438,0.9973500370979309,-0.6325896978378296,0.7553686499595642,0.010382191278040409
1765155975.8712707,cf1,-0.22626341879367828,1.6547390222549438,0.9973500370979309,-0.6471935510635376,0.7424953579902649,0.008826632983982563
1765155975.8843353,cf2,-0.9074385166168213,1.0218805074691772,1.0770130157470703,-0.050922755151987076,0.14970192313194275,-0.06371408700942993
1765155975.884673,cf2,-0.9074385166168213,1.0218805074691772,1.0770130157470703,-0.05643003061413765,0.14495064318180084,-0.05932294949889183
1765155975.8911574,cf1,-0.23966003954410553,1.6705365180969238,0.9973780512809753,-0.6471935510635376,0.7424953579902649,0.008826632983982563
1765155975.891497,cf1,-0.23966003954410553,1.6705365180969238,0.9973780512809753,-0.6615111231803894,0.7288471460342407,0.00774336839094758
1765155975.9043956,cf2,-0.9085358381271362,1.024844765663147,1.0759940147399902,-0.05643003061413765,0.14495064318180084,-0.05932294949889183
1765155975.9047484,cf2,-0.9085358381271362,1.024844765663147,1.0759940147399902,-0.0613851398229599,0.13959357142448425,-0.05229934677481651
1765155975.9110527,cf1,-0.2533578872680664,1.6860361099243164,0.9974244236946106,-0.6615111231803894,0.7288471460342407,0.00774336839094758
1765155975.911384,cf1,-0.2533578872680664,1.6860361099243164,0.9974244236946106,-0.6755505800247192,0.7145076990127563,0.007498284801840782
1765155975.924256,cf2,-0.9097472429275513,1.0277096033096313,1.0752370357513428,-0.0613851398229599,0.13959357142448425,-0.05229934677481651
1765155975.9245741,cf2,-0.9097472429275513,1.0277096033096313,1.0752370357513428,-0.06354675441980362,0.13088665902614594,-0.043517809361219406
1765155975.9309642,cf1,-0.26689720153808594,1.70075261592865,0.9975029230117798,-0.6755505800247192,0.7145076990127563,0.007498284801840782
1765155975.9312987,cf1,-0.26689720153808594,1.70075261592865,0.9975029230117798,-0.6842485666275024,0.6943270564079285,0.007694162894040346
1765155975.9443207,cf2,-0.9109245538711548,1.030299425125122,1.0746902227401733,-0.06354675441980362,0.13088665902614594,-0.043517809361219406
1765155975.944767,cf2,-0.9109245538711548,1.030299425125122,1.0746902227401733,-0.06043388321995735,0.1160135343670845,-0.03719338774681091
1765155975.9509814,cf1,-0.28158795833587646,1.7160354852676392,0.99762362241745,-0.6842485666275024,0.6943270564079285,0.007694162894040346
1765155975.9512885,cf1,-0.28158795833587646,1.7160354852676392,0.99762362241745,-0.6988367438316345,0.6799256801605225,0.009528628550469875
1765155975.9655435,cf2,-0.9119415879249573,1.0324821472167969,1.0742292404174805,-0.06043388321995735,0.1160135343670845,-0.03719338774681091
1765155975.9657905,cf2,-0.9119415879249573,1.0324821472167969,1.0742292404174805,-0.052268680185079575,0.09569216519594193,-0.03417414799332619
1765155975.9709492,cf1,-0.29618948698043823,1.7305984497070312,0.9977879524230957,-0.6988367438316345,0.6799256801605225,0.009528628550469875
1765155975.971202,cf1,-0.29618948698043823,1.7305984497070312,0.9977879524230957,-0.7123193144798279,0.6643460988998413,0.011728513054549694
1765155975.985412,cf2,-0.9127218723297119,1.0341849327087402,1.0737704038619995,-0.052268680185079575,0.09569216519594193,-0.03417414799332619
1765155975.9856942,cf2,-0.9127218723297119,1.0341849327087402,1.0737704038619995,-0.03913397714495659,0.0695873275399208,-0.03262273222208023
1765155975.9909852,cf1,-0.3110468089580536,1.744800329208374,0.9979916214942932,-0.7123193144798279,0.6643460988998413,0.011728513054549694
1765155975.9913113,cf1,-0.3110468089580536,1.744800329208374,0.9979916214942932,-0.7254841923713684,0.6484403014183044,0.015169174410402775
1765155976.0054164,cf2,-0.9131861925125122,1.035325050354004,1.0732669830322266,-0.03913397714495659,0.0695873275399208,-0.03262273222208023
1765155976.0057554,cf2,-0.9131861925125122,1.035325050354004,1.0732669830322266,-0.022923601791262627,0.041064873337745667,-0.03140726685523987
